;;;;;;C.H Total;19:45;
;;;;;;Intervalos;03:20;
Início;;Fim;Duraçăo;» Sexta-feira, 23 de outubro de 2026;;C.H Líquida;16:25;
08:00;-;08:15;00:15;Cerimônia de Abertura;;;;
08:15;-;08:45;00:30;"Mini Conferęncia:Dr. Fulvio Thomazelli
 Novas tecnologias de monitorizaçăo glicęmica: semelhantes ou diferentes na prática? - Dra. Talita Letícia Trevisan ";;ATUALIZAÇŐES;;
08:45;-;10:00;01:15;"Simpósio 1: Tratamento do diabetes tipo 2 em 3 atos: clássicos, contemporâneos e promessas - Dr. Paulo de Tarso Freitas
-Clássicos - Dr. Luiz Antonio de Araújo
-Contemporâneos - Dra. Adriana Striebel
-Promessas - Dra. Luciana Muniz Pechmann";;Data;Responsável;Alteraçăo
10:00;-;10:20;00:20;INTERVALO;;28/abr;Grazi;Intervalos foram alterados para 20min cada
10:20;-;11:05;00:45;SIMPÓSIO SATÉLITE;;28/abr;Grazi;Sinpósio 3 - Inclusăo: Carcinoma Diferenciado de Tireoide 
11:05;-;12:20;01:15;"Simpósio 2 - Diabetes Mellitus tipo 1 - Moderadora Dra  Flaviana Dalla Vechia (Jlle)
Imunomodulador: quando e como? - Dr. Mauro Scharf Pinto
Colônia de férias: experięncia em SC - Dra. Julia Carpanezzi La Pastina
Incretinas no DM1 - Dr. Mauro Scharf Pinto";;28/abr;Grazi;Mini conferęncia - Inclusăo: Carcinoma Diferenciado de Tireoide 
12:20;-;13:20;01:00;INTERVALO;;08/mai;Grazi;Dr. Mauro Scharf Pinto substituindo Caliari
13:20;-;14:35;01:15;"Simpósio 3: Tireoide - Carcinoma Diferenciado de Tireoide - Moderadora: Dra. Maria Heloísa da Silva Canalli
Estratificaçăo de risco de recorręncia: o que mudou a partir do novo guideline - Dra. Marta Amaro da Silva Duval
Quais os novos parâmetros da tireoglobulina no seguimento do CDT conform a ATA - Dra. Lireda Meneses Silva  
Metástase linfonodal no seguimento: como abordar - Dr. Cleo Otaviano Mesa Junior";;;;Dra. Fátima no Osso
14:35;-;15:20;00:45;SIMPÓSIO SATÉLITE;;;;"""Menos gordura e menos músculo"" - Incluí a Dra. Fatima"
15:20;-;15:50;00:30;"Mini Conferęncia: moderadora Dra. Goretti Silveira Rodrigues
Como manejar os pacientes que năo apresentam uma resposta excelente ao tratamento do Carcinoma Diferenciado de Tireoide - Dr. Cleo Otaviano Mesa Júnior";;;;
15:50;-;16:10;00:20;INTERVALO;;;;
16:10;-;17:00;00:50;"Simpósio 4 - Hipófise (50 minutos) - Moderador - Dra. Julia Appel (Jlle)
Desafios na hiperprolactinemia - Dra. Amely Pereira Silva Balthazar
Caso Clínico Cushing - Dr. Fúlvio Clemo Santos Thomaselli e Dra. Sheila Montano Vega";;;;
17:00;-;18:10;01:10;"Simpósio 5  - Entre envidęncias e modismos (60 min.) - Moderador: Dr. Frederico Guimarăes Marchosotti
Suplementos para aumento de performance: mitos e verdades - Dr. Fúlvio Clemo Santos Thomaselli
Emagrecer a qualquer custo: o debate ético dos manipulados - Dr. Neuton Dornelas Gomes (ou Dr. Frederico G. Marchosotti)
Centenas de exames e zero hipótese - Dr. Itairan da Silva Terres";;;;
18:10;-;;;ENCERRAMENTO DO PRIMEIRO DIA;;;;
;;;;;;;;
Início;;Fim;Duraçăo;» Sábado, 24 de outubro de 2026;;;;
08:00;-;09:15;01:15;"Simpósio 6 - Gônadas - Moderadora Dra. Demelise Demczuk (Jlle)
Nova diretriz de hipogonadismo - Dr. Alexandre Hohl
Abordagem da perimenopausa - Dr. Marcelo Fernando Ronsoni 
UpDate Síndrome dos Ovários Policísticos - Dra. Carina Gabriela Corręa Morellato";;;;
09:15;-;09:45;00:30;"Mini Conferęncia: Moderadora Dra. Tanise Balvedi Damas (Jlle)
Terapia hormonal na transiçăo de gęnero - Dra. Karen Faggioni de Marca Seidel (30 minutos)";;;;
09:45;-;10:05;00:20;INTERVALO;;;;
10:05;-;10:50;00:45;SIMPÓSIO SATÉLITE;;;;
10:50;-;11:40;00:50;"Simpósio 7 - Metabolismo Ósseo - moderadora Dra. Júlia Vieira Oberger Marques
Abordagem da hipocalcemia de difícil manejo - Dr. Dalisbor Marcelo Weber Silva
Caso clínico de osteoporose - ";;;;
11:40;-;12:30;00:50;"Simpósio 8 - Adrenal - Dra. Amanda Meneses Ferreira Lacombe e Dr. Guilherme Asmar Alencar
Caso clínico - Cushing subclínico
Caso clínico - Hiperaldosteronismo";;;;
12:30;-;13:30;01:00;INTERVALO;;;;
13:30;-;14:45;01:15;"Simpósio 9 - Endocrinologia Pediátrica - Moderador Zuleica Isabel Zarabia Morales (Jlle)
O papel do inibidor da aromatase na baixa estatura - Dra. Marilza Leal Nascimento
Obesidade na infância e adolescęncia: manejo terapęutico - Dra. Rose Marie Mueller Linhares
Quando o normal vira doença? - Dra. Suely Keiko Kohara";;;;
14:45;-;15:30;00:45;SIMPÓSIO SATÉLITE;;;;
15:30;-;15:50;00:20;INTERVALO;;;;
15:50;-;17:05;01:15;"Simpósio 10  - Obesidade - Moderador: Dr. Fabio Herget Pitanga
Menos gordura e menos músculo: abordagem - Dra. Fatima Sandmann Afonso
Emagreceu: estratégias farmacológicas de manutençăo de peso perdido - Dra. Cristina da Silva Schreiber de Oliveira
Risco cardiovascular na obesidade: evidęncia baseada na nova diretriz brasileira - Dra. Simone Van de Sande Lee";;;;
17:05;-;17:35;00:30;"IA no constultório do endocrinologista
Dra. Milena Gurgel Teles Bezerra (SP)";;;;
17:35;-;;;ENCERRAMENTO;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
